t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;28;299;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2432504;0,3104365;0,4356137;0,8091348;-0,3668826;0,8564768;0,2494345;-0,2638693
1;28;302;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2432504;0,3104365;0,4356137;0,8091348;-0,3668826;0,8564768;0,2494345;-0,2638693
1;28;306;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2432504;0,3104365;0,4356137;0,8091348;-0,3668826;0,8564768;0,2494345;-0,2638693
1;28;310;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2432504;0,3104365;0,4356137;0,8091348;-0,3668826;0,8564768;0,2494345;-0,2638693
1;28;314;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2432504;0,3104365;0,4356137;0,8091348;-0,3668826;0,8564768;0,2494345;-0,2638693
1;28;319;0,103416;-0,5044833;1,43305;0,1277146;-0,5182757;1,404212;0,4566751;-0,3602329;0,9225829;0,2655675;-0,3170655;0,8616055;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;323;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;327;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;331;0;0;0;0;0;0;0;0;0;0;0;0;213;-194;7153;-0,72823;0,369378;0,577109;0,24707;0,387756;-0,086792;0,883728;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;334;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;338;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;341;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;345;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;348;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;353;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2425578;0,3118515;0,4344687;0,8094142;-0,3668695;0,8564089;0,2495367;-0,2640114
1;28;357;0,1033118;-0,5044709;1,433142;0,1887326;-0,5597695;1,304033;0,4566165;-0,3599866;0,9225297;0,2655725;-0,3170494;0,8616133;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;361;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;364;0;0;0;0;0;0;0;0;0;0;0;0;258;-182;7164;-0,728938;0,370173;0,575664;0,247742;0,388245;-0,086914;0,883301;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;368;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;371;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;375;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;379;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;383;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2419697;0,3130984;0,4334927;0,8096321;-0,3668633;0,8563402;0,2496332;-0,2641517
1;28;388;0,1032663;-0,5043154;1,433192;0,2271911;-0,5849529;1,243129;0,4565651;-0,3597637;0,9224831;0,2655788;-0,3170369;0,8616198;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;392;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;396;0;0;0;0;0;0;0;0;0;0;0;0;269;-236;7150;-0,730112;0,370584;0,573915;0,248169;0,389099;-0,086853;0,882813;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;400;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;404;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;407;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;411;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;415;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2414047;0,3142123;0,432619;0,8098365;-0,3668723;0,8562819;0,249689;-0,2642753
1;28;420;0,1031882;-0,5041505;1,433255;0,2415069;-0,5951399;1,222296;0,4565165;-0,3595658;0,9224437;0,2655878;-0,3170279;0,8616269;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;423;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;428;0;0;0;0;0;0;0;0;0;0;0;0;268;-255;7191;-0,730898;0,371301;0,572519;0,248657;0,389709;-0,08667;0,882446;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;432;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;435;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;439;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;443;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;447;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;451;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2408908;0,3152104;0,4318583;0,8100078;-0,3668901;0,8562272;0,2497257;-0,2643935
1;28;456;0,1031483;-0,5039636;1,433361;0,2498556;-0,6006153;1,208337;0,4564625;-0,3594223;0,9224386;0,2655904;-0,3170124;0,8616384;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;461;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;465;0;0;0;0;0;0;0;0;0;0;0;0;241;-266;7200;-0,731427;0,371924;0,571414;0,249084;0,390137;-0,086548;0,882141;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;469;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;472;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;476;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;480;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;483;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2406681;0,3161861;0,4311804;0,8100548;-0,3668573;0,8561139;0,2499434;-0,2645999
1;28;488;0,1029754;-0,5036854;1,433188;0,2549547;-0,6039857;1,200489;0,4564097;-0,3592985;0,9224427;0,2655939;-0,3170012;0,8616469;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;492;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;496;0;0;0;0;0;0;0;0;0;0;0;0;289;-306;7149;-0,731939;0,372415;0,570387;0,249512;0,390503;-0,086609;0,881836;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;500;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;503;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;507;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;511;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;515;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;0,2403853;0,3170399;0,4306087;0,8101091;-0,3668592;0,8560274;0,2500615;-0,2647654
1;28;520;0,1026623;-0,5031419;1,432525;0,2550339;-0,6038156;1,200172;0,4508412;-0,3087131;0,9027631;0,2656005;-0,3169898;0,8616542;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;524;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;528;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;532;0;0;0;0;0;0;0;0;0;0;0;0;311;-298;7171;-0,732452;0,373275;0,569258;0,250122;0,390869;-0,086609;0,881531;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;536;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;540;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;543;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;547;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;551;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,1147513;0,5548851;0,1280368;0,8139663;-0,366871;0,8559437;0,2501591;-0,2649274
1;28;556;0,1022652;-0,5025664;1,4317;0,2524518;-0,6009882;1,20208;0,4480582;-0,2790904;0,8916328;0,26561;-0,3169791;0,861663;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;560;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;564;0;0;0;0;0;0;0;0;0;0;0;0;284;-298;7223;-0,732837;0,373876;0,568413;0,25061;0,391113;-0,086731;0,881287;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;568;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;572;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;575;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;579;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;582;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,3572014;0,6164172;0,1063815;0,6936283;-0,3669053;0,8558776;0,2501877;-0,2650663
1;28;588;0,1019839;-0,5022394;1,431455;0,2486683;-0,5970551;1,206495;0,4469653;-0,2681171;0,8875858;0,2656308;-0,316976;0,8616696;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;593;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;597;0;0;0;0;0;0;0;0;0;0;0;0;296;-336;7148;-0,732911;0,374673;0,567748;0,251343;0,391052;-0,087219;0,881043;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;601;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;605;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;609;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;612;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;616;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;621;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4241914;0,6283975;0,123394;0,6402751;-0,3669463;0,8558074;0,2502032;-0,2652214
1;28;625;0,09805142;-0,4481749;1,397326;0,2445808;-0,5927044;1,212811;0,4462574;-0,2610942;0,8849543;0,2656462;-0,31697;0,8616803;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;632;0;0;0;0;0;0;0;0;0;0;0;0;351;-294;7169;-0,73327;0,375568;0,566624;0,252136;0,391235;-0,087585;0,880676;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;635;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;639;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;642;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;646;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;650;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4588371;0,6339629;0,1360722;0,6074899;-0,3670202;0,8557571;0,2501324;-0,2653486
1;28;655;0,09898303;-0,4565427;1,408287;0,2414886;-0,5895429;1,217251;0,4459339;-0,2575216;0,8838276;0,2656653;-0,3169612;0,8616928;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4745395;0,6361055;0,1421485;0,5915874;-0,3670802;0,8556932;0,2501061;-0,2654963
1;28;659;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4745395;0,6361055;0,1421485;0,5915874;-0,3670802;0,8556932;0,2501061;-0,2654963
1;28;663;0;0;0;0;0;0;0;0;0;0;0;0;367;-264;7218;-0,733697;0,375744;0,56597;0,252319;0,391541;-0,087585;0,880493;0;0;0;1;0;0;0;1;-0,4745395;0,6361055;0,1421485;0,5915874;-0,3670802;0,8556932;0,2501061;-0,2654963
