t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;imu_yaw_velocity;imu_pitch_velocity;imu_roll_velocity;kinect_head_orientation.x;kinect_head_orientation.y;kinect_head_orientation.z;kinect_head_orientation.w;kinect_shoulder_center_orientation.x;kinect_shoulder_center_orientation.y;kinect_shoulder_center_orientation.z;kinect_shoulder_center_orientation.w;kinect_shoulder_right_orientation.x;kinect_shoulder_right_orientation.y;kinect_shoulder_right_orientation.z;kinect_shoulder_right_orientation.w;kinect_shoulder_left_orientation.x;kinect_shoulder_left_orientation.y;kinect_shoulder_left_orientation.z;kinect_shoulder_left_orientation.w;kinect_elbow_left_orientation.x;kinect_elbow_left_orientation.y;kinect_elbow_left_orientation.z;kinect_elbow_left_orientation.w;kinect_elbow_right_orientation.x;kinect_elbow_right_orientation.y;kinect_elbow_right_orientation.z;kinect_elbow_right_orientation.w;kinect_wrist_right_orientation.x;kinect_wrist_right_orientation.y;kinect_wrist_right_orientation.z;kinect_wrist_right_orientation.w;kinect_wrist_left_orientation.x;kinect_wrist_left_orientation.y;kinect_wrist_left_orientation.z;kinect_wrist_left_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;21;557;0;0;0;0;0;0;0;0;0;0;0;0;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09575325;0,03967972;0,0715337;0,9920382;0,09575325;0,03967972;0,0715337;0,9920382;-0,03382491;-0,01601334;-0,4757282;0,8787959;0,05672278;0,1610103;0,5159507;0,8394362;0,1225349;-0,583824;-0,1815966;0,7817656;0,1813267;0,5987826;0,2393881;0,7424779;-0,001674354;-0,7351159;0,00646356;0,6779085;0,04551086;0,5956776;0,07990851;0,7979422;0;0;0;1;0;0;0;1;0,04551086;0,5956776;0,07990851;0,7979422;-0,001674354;-0,7351159;0,00646356;0,6779085
1;21;565;0;0;0;0;0;0;0;0;0;0;0;0;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09575325;0,03967972;0,0715337;0,9920382;0,09575325;0,03967972;0,0715337;0,9920382;-0,03382491;-0,01601334;-0,4757282;0,8787959;0,05672278;0,1610103;0,5159507;0,8394362;0,1225349;-0,583824;-0,1815966;0,7817656;0,1813267;0,5987826;0,2393881;0,7424779;-0,001674354;-0,7351159;0,00646356;0,6779085;0,04551086;0,5956776;0,07990851;0,7979422;0;0;0;1;0;0;0;1;0,04551086;0,5956776;0,07990851;0,7979422;-0,001674354;-0,7351159;0,00646356;0,6779085
1;21;573;0;0;0;0;0;0;0;0;0;0;0;0;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09575325;0,03967972;0,0715337;0,9920382;0,09575325;0,03967972;0,0715337;0,9920382;-0,03382491;-0,01601334;-0,4757282;0,8787959;0,05672278;0,1610103;0,5159507;0,8394362;0,1225349;-0,583824;-0,1815966;0,7817656;0,1813267;0,5987826;0,2393881;0,7424779;-0,001674354;-0,7351159;0,00646356;0,6779085;0,04551086;0,5956776;0,07990851;0,7979422;0;0;0;1;0;0;0;1;0,04551086;0,5956776;0,07990851;0,7979422;-0,001674354;-0,7351159;0,00646356;0,6779085
1;21;584;0,3437493;-0,7779553;0,9591124;-0,149942;-0,8290882;0,9483341;0,3425658;-0,0358321;0,8927003;-0,2864297;0,0477985;0,997876;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09633905;0,03651477;0,07316341;0,9919842;0,09633905;0,03651477;0,07316341;0,9919842;-0,03276226;-0,0167027;-0,4756806;0,8788491;0,07249095;0,1854785;0,5111584;0,836098;0,1243571;-0,5835944;-0,1834271;0,7812217;0,1823803;0,5873587;0,2488227;0,7482209;-0,001192647;-0,7374768;0,006475113;0,6753404;0,04936389;0,5774648;0,09136964;0,8097835;0;0;0;1;0;0;0;1;0,04936389;0,5774648;0,09136964;0,8097835;-0,001192647;-0,7374768;0,006475113;0,6753404
1;21;592;0;0;0;0;0;0;0;0;0;0;0;0;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09633905;0,03651477;0,07316341;0,9919842;0,09633905;0,03651477;0,07316341;0,9919842;-0,03276226;-0,0167027;-0,4756806;0,8788491;0,07249095;0,1854785;0,5111584;0,836098;0,1243571;-0,5835944;-0,1834271;0,7812217;0,1823803;0,5873587;0,2488227;0,7482209;-0,001192647;-0,7374768;0,006475113;0,6753404;0,04936389;0,5774648;0,09136964;0,8097835;0;0;0;1;0;0;0;1;0,04936389;0,5774648;0,09136964;0,8097835;-0,001192647;-0,7374768;0,006475113;0,6753404
1;21;601;0;0;0;0;0;0;0;0;0;0;0;0;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09633905;0,03651477;0,07316341;0,9919842;0,09633905;0,03651477;0,07316341;0,9919842;-0,03276226;-0,0167027;-0,4756806;0,8788491;0,07249095;0,1854785;0,5111584;0,836098;0,1243571;-0,5835944;-0,1834271;0,7812217;0,1823803;0,5873587;0,2488227;0,7482209;-0,001192647;-0,7374768;0,006475113;0,6753404;0,04936389;0,5774648;0,09136964;0,8097835;0;0;0;1;0;0;0;1;0,04936389;0,5774648;0,09136964;0,8097835;-0,001192647;-0,7374768;0,006475113;0,6753404
1;21;609;0;0;0;0;0;0;0;0;0;0;0;0;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09633905;0,03651477;0,07316341;0,9919842;0,09633905;0,03651477;0,07316341;0,9919842;-0,03276226;-0,0167027;-0,4756806;0,8788491;0,07249095;0,1854785;0,5111584;0,836098;0,1243571;-0,5835944;-0,1834271;0,7812217;0,1823803;0,5873587;0,2488227;0,7482209;-0,001192647;-0,7374768;0,006475113;0,6753404;0,04936389;0,5774648;0,09136964;0,8097835;0;0;0;1;0;0;0;1;0,04936389;0,5774648;0,09136964;0,8097835;-0,001192647;-0,7374768;0,006475113;0,6753404
1;21;619;0,3443801;-0,7783363;0,9595239;-0,1502282;-0,8290629;0,9485058;0,3494658;-0,04431298;0,8969776;-0,2846117;0,04761836;0,9966719;2,254894;-9,683921;8,095796;-0,760342;0,024501;0,649171;0,418457;-0,018555;-0,90802;-0,010986;-176,8734;-49,48959;1,403869;0;0;0;0,09730748;0,03358057;0,07529739;0,9918336;0,09730748;0,03358057;0,07529739;0,9918336;-0,03158002;-0,01751131;-0,4757699;0,8788282;0,08964828;0,2127748;0,5044754;0,8319824;0,126132;-0,5835707;-0,1849226;0,7806021;0,183208;0,5776795;0,2569849;0,7527815;-0,0007358885;-0,7397464;0,00659511;0,6728531;0,05266043;0,5630396;0,1013215;0,8185031;0;0;0;1;0;0;0;1;0,05266043;0,5630396;0,1013215;0,8185031;-0,0007358885;-0,7397464;0,00659511;0,6728531
1;21;628;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;8,331497;-2,521091;2,445685;0,09730748;0,03358057;0,07529739;0,9918336;0,09730748;0,03358057;0,07529739;0,9918336;-0,03158002;-0,01751131;-0,4757699;0,8788282;0,08964828;0,2127748;0,5044754;0,8319824;0,126132;-0,5835707;-0,1849226;0,7806021;0,183208;0,5776795;0,2569849;0,7527815;-0,0007358885;-0,7397464;0,00659511;0,6728531;0,05266043;0,5630396;0,1013215;0,8185031;0;0;0;1;0;0;0;1;0,05266043;0,5630396;0,1013215;0,8185031;-0,0007358885;-0,7397464;0,00659511;0,6728531
1;21;638;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,09730748;0,03358057;0,07529739;0,9918336;0,09730748;0,03358057;0,07529739;0,9918336;-0,03158002;-0,01751131;-0,4757699;0,8788282;0,08964828;0,2127748;0,5044754;0,8319824;0,126132;-0,5835707;-0,1849226;0,7806021;0,183208;0,5776795;0,2569849;0,7527815;-0,0007358885;-0,7397464;0,00659511;0,6728531;0,05266043;0,5630396;0,1013215;0,8185031;0;0;0;1;0;0;0;1;0,05266043;0,5630396;0,1013215;0,8185031;-0,0007358885;-0,7397464;0,00659511;0,6728531
1;21;648;0,3450435;-0,77878;0,9598815;-0,1503261;-0,8290378;0,948671;0,3550004;-0,05145385;0,8999829;-0,2829353;0,04746849;0,9956797;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,09837642;0,03085857;0,07749031;0,9916477;0,09837642;0,03085857;0,07749031;0,9916477;-0,02733806;-0,02374289;-0,4762596;0,8785589;0,1022337;0,2329491;0,4987654;0,8285627;0,1268726;-0,588135;-0,1822877;0,7776707;0,1838815;0,5700612;0,2636212;0,7561228;-0,003671763;-0,7423454;0,009915787;0,669934;0,05579699;0,5506974;0,1107078;0,8254471;0;0;0;1;0;0;0;1;0,05579699;0,5506974;0,1107078;0,8254471;-0,003671763;-0,7423454;0,009915787;0,669934
1;21;656;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,09837642;0,03085857;0,07749031;0,9916477;0,09837642;0,03085857;0,07749031;0,9916477;-0,02733806;-0,02374289;-0,4762596;0,8785589;0,1022337;0,2329491;0,4987654;0,8285627;0,1268726;-0,588135;-0,1822877;0,7776707;0,1838815;0,5700612;0,2636212;0,7561228;-0,003671763;-0,7423454;0,009915787;0,669934;0,05579699;0,5506974;0,1107078;0,8254471;0;0;0;1;0;0;0;1;0,05579699;0,5506974;0,1107078;0,8254471;-0,003671763;-0,7423454;0,009915787;0,669934
1;21;666;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,09837642;0,03085857;0,07749031;0,9916477;0,09837642;0,03085857;0,07749031;0,9916477;-0,02733806;-0,02374289;-0,4762596;0,8785589;0,1022337;0,2329491;0,4987654;0,8285627;0,1268726;-0,588135;-0,1822877;0,7776707;0,1838815;0,5700612;0,2636212;0,7561228;-0,003671763;-0,7423454;0,009915787;0,669934;0,05579699;0,5506974;0,1107078;0,8254471;0;0;0;1;0;0;0;1;0,05579699;0,5506974;0,1107078;0,8254471;-0,003671763;-0,7423454;0,009915787;0,669934
1;21;674;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,09837642;0,03085857;0,07749031;0,9916477;0,09837642;0,03085857;0,07749031;0,9916477;-0,02733806;-0,02374289;-0,4762596;0,8785589;0,1022337;0,2329491;0,4987654;0,8285627;0,1268726;-0,588135;-0,1822877;0,7776707;0,1838815;0,5700612;0,2636212;0,7561228;-0,003671763;-0,7423454;0,009915787;0,669934;0,05579699;0,5506974;0,1107078;0,8254471;0;0;0;1;0;0;0;1;0,05579699;0,5506974;0,1107078;0,8254471;-0,003671763;-0,7423454;0,009915787;0,669934
1;21;684;0,3456593;-0,7792551;0,9601698;-0,1501265;-0,8289987;0,9487814;0,359835;-0,05800587;0,9022635;-0,2813905;0,04731277;0,9949605;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,1001287;0,02829609;0,08058222;0,9913023;0,1001287;0,02829609;0,08058222;0,9913023;-0,02354637;-0,02878875;-0,4765323;0,8783699;0,1118713;0,248446;0,4940189;0,8256541;0,1274953;-0,5929004;-0,1790259;0,7747024;0,1842913;0,5632448;0,2696864;0,758987;-0,006370994;-0,7446752;0,01321204;0,6672659;0,05843771;0,5398883;0,1193027;0,8311875;0;0;0;1;0;0;0;1;0,05843771;0,5398883;0,1193027;0,8311875;-0,006370994;-0,7446752;0,01321204;0,6672659
1;21;693;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,1001287;0,02829609;0,08058222;0,9913023;0,1001287;0,02829609;0,08058222;0,9913023;-0,02354637;-0,02878875;-0,4765323;0,8783699;0,1118713;0,248446;0,4940189;0,8256541;0,1274953;-0,5929004;-0,1790259;0,7747024;0,1842913;0,5632448;0,2696864;0,758987;-0,006370994;-0,7446752;0,01321204;0,6672659;0,05843771;0,5398883;0,1193027;0,8311875;0;0;0;1;0;0;0;1;0,05843771;0,5398883;0,1193027;0,8311875;-0,006370994;-0,7446752;0,01321204;0,6672659
1;21;702;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,1001287;0,02829609;0,08058222;0,9913023;0,1001287;0,02829609;0,08058222;0,9913023;-0,02354637;-0,02878875;-0,4765323;0,8783699;0,1118713;0,248446;0,4940189;0,8256541;0,1274953;-0,5929004;-0,1790259;0,7747024;0,1842913;0,5632448;0,2696864;0,758987;-0,006370994;-0,7446752;0,01321204;0,6672659;0,05843771;0,5398883;0,1193027;0,8311875;0;0;0;1;0;0;0;1;0,05843771;0,5398883;0,1193027;0,8311875;-0,006370994;-0,7446752;0,01321204;0,6672659
1;21;711;0;0;0;0;0;0;0;0;0;0;0;0;0,991668;-9,766357;8,95896;-0,788153;0,067139;0,611863;0,436768;-0,057617;-0,89679;-0,041443;-168,5419;-52,01068;3,849554;0;0;0;0,1001287;0,02829609;0,08058222;0,9913023;0,1001287;0,02829609;0,08058222;0,9913023;-0,02354637;-0,02878875;-0,4765323;0,8783699;0,1118713;0,248446;0,4940189;0,8256541;0,1274953;-0,5929004;-0,1790259;0,7747024;0,1842913;0,5632448;0,2696864;0,758987;-0,006370994;-0,7446752;0,01321204;0,6672659;0,05843771;0,5398883;0,1193027;0,8311875;0;0;0;1;0;0;0;1;0,05843771;0,5398883;0,1193027;0,8311875;-0,006370994;-0,7446752;0,01321204;0,6672659
1;21;722;0,3461494;-0,779749;0,9603699;-0,1497295;-0,8289583;0,9488733;0,3633862;-0,06336225;0,9039032;-0,2800985;0,04719134;0,9944199;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;5,912506;-2,605438;2,815454;0,1024725;0,02570374;0,08492076;0,990771;0,1024725;0,02570374;0,08492076;0,990771;-0,0204386;-0,03211644;-0,4766714;0,8782569;0,119075;0,2601392;0,4901259;0,8233622;0,1277671;-0,5978906;-0,1746653;0,7718124;0,1845428;0,5576476;0,2750973;0,761114;-0,008423805;-0,7463377;0,01624037;0,665316;0,06034627;0,5322717;0,1260557;0,8349581;0;0;0;1;0;0;0;1;0,06034627;0,5322717;0,1260557;0,8349581;-0,008423805;-0,7463377;0,01624037;0,665316
1;21;730;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1024725;0,02570374;0,08492076;0,990771;0,1024725;0,02570374;0,08492076;0,990771;-0,0204386;-0,03211644;-0,4766714;0,8782569;0,119075;0,2601392;0,4901259;0,8233622;0,1277671;-0,5978906;-0,1746653;0,7718124;0,1845428;0,5576476;0,2750973;0,761114;-0,008423805;-0,7463377;0,01624037;0,665316;0,06034627;0,5322717;0,1260557;0,8349581;0;0;0;1;0;0;0;1;0,06034627;0,5322717;0,1260557;0,8349581;-0,008423805;-0,7463377;0,01624037;0,665316
1;21;739;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1024725;0,02570374;0,08492076;0,990771;0,1024725;0,02570374;0,08492076;0,990771;-0,0204386;-0,03211644;-0,4766714;0,8782569;0,119075;0,2601392;0,4901259;0,8233622;0,1277671;-0,5978906;-0,1746653;0,7718124;0,1845428;0,5576476;0,2750973;0,761114;-0,008423805;-0,7463377;0,01624037;0,665316;0,06034627;0,5322717;0,1260557;0,8349581;0;0;0;1;0;0;0;1;0,06034627;0,5322717;0,1260557;0,8349581;-0,008423805;-0,7463377;0,01624037;0,665316
1;21;755;0,3464642;-0,7802939;0,9604855;-0,1493597;-0,8289301;0,9489754;0,3659942;-0,06800745;0,9049951;-0,2790309;0,04710255;0,994015;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1041523;0,02337486;0,08792925;0,990391;0,1041523;0,02337486;0,08792925;0,990391;-0,01891374;-0,03218399;-0,477551;0,8778107;0,1246851;0,2693987;0,4869238;0,8214519;0,128569;-0,5977012;-0,1733285;0,7721273;0,1847112;0,553109;0,2800304;0,7625846;-0,008306773;-0,7474205;0,01766524;0,6640643;0,06191406;0,5272298;0,1316804;0,8371713;0;0;0;1;0;0;0;1;0,06191406;0,5272298;0,1316804;0,8371713;-0,008306773;-0,7474205;0,01766524;0,6640643
1;21;763;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1041523;0,02337486;0,08792925;0,990391;0,1041523;0,02337486;0,08792925;0,990391;-0,01891374;-0,03218399;-0,477551;0,8778107;0,1246851;0,2693987;0,4869238;0,8214519;0,128569;-0,5977012;-0,1733285;0,7721273;0,1847112;0,553109;0,2800304;0,7625846;-0,008306773;-0,7474205;0,01766524;0,6640643;0,06191406;0,5272298;0,1316804;0,8371713;0;0;0;1;0;0;0;1;0,06191406;0,5272298;0,1316804;0,8371713;-0,008306773;-0,7474205;0,01766524;0,6640643
1;21;771;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1041523;0,02337486;0,08792925;0,990391;0,1041523;0,02337486;0,08792925;0,990391;-0,01891374;-0,03218399;-0,477551;0,8778107;0,1246851;0,2693987;0,4869238;0,8214519;0,128569;-0,5977012;-0,1733285;0,7721273;0,1847112;0,553109;0,2800304;0,7625846;-0,008306773;-0,7474205;0,01766524;0,6640643;0,06191406;0,5272298;0,1316804;0,8371713;0;0;0;1;0;0;0;1;0,06191406;0,5272298;0,1316804;0,8371713;-0,008306773;-0,7474205;0,01766524;0,6640643
1;21;782;0,3467913;-0,7808557;0,960597;-0,1489476;-0,8288994;0,9490578;0,367998;-0,07219978;0,9056183;-0,2779744;0,04707145;0,9935485;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1061402;0,02116312;0,0910088;0,9899514;0,1061402;0,02116312;0,0910088;0,9899514;-0,02048509;-0,02601543;-0,4807842;0,8762136;0,1292228;0,2765706;0,485067;0,8194634;0,1307494;-0,591654;-0,1759135;0,7758252;0,1845085;0,5489195;0,2849697;0,76383;-0,006362319;-0,7463498;0,01796705;0,665281;0,0630343;0,5239216;0,1365747;0,8383795;0;0;0;1;0;0;0;1;0,0630343;0,5239216;0,1365747;0,8383795;-0,006362319;-0,7463498;0,01796705;0,665281
1;21;789;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1061402;0,02116312;0,0910088;0,9899514;0,1061402;0,02116312;0,0910088;0,9899514;-0,02048509;-0,02601543;-0,4807842;0,8762136;0,1292228;0,2765706;0,485067;0,8194634;0,1307494;-0,591654;-0,1759135;0,7758252;0,1845085;0,5489195;0,2849697;0,76383;-0,006362319;-0,7463498;0,01796705;0,665281;0,0630343;0,5239216;0,1365747;0,8383795;0;0;0;1;0;0;0;1;0,0630343;0,5239216;0,1365747;0,8383795;-0,006362319;-0,7463498;0,01796705;0,665281
1;21;798;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1061402;0,02116312;0,0910088;0,9899514;0,1061402;0,02116312;0,0910088;0,9899514;-0,02048509;-0,02601543;-0,4807842;0,8762136;0,1292228;0,2765706;0,485067;0,8194634;0,1307494;-0,591654;-0,1759135;0,7758252;0,1845085;0,5489195;0,2849697;0,76383;-0,006362319;-0,7463498;0,01796705;0,665281;0,0630343;0,5239216;0,1365747;0,8383795;0;0;0;1;0;0;0;1;0,0630343;0,5239216;0,1365747;0,8383795;-0,006362319;-0,7463498;0,01796705;0,665281
1;21;807;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1061402;0,02116312;0,0910088;0,9899514;0,1061402;0,02116312;0,0910088;0,9899514;-0,02048509;-0,02601543;-0,4807842;0,8762136;0,1292228;0,2765706;0,485067;0,8194634;0,1307494;-0,591654;-0,1759135;0,7758252;0,1845085;0,5489195;0,2849697;0,76383;-0,006362319;-0,7463498;0,01796705;0,665281;0,0630343;0,5239216;0,1365747;0,8383795;0;0;0;1;0;0;0;1;0,0630343;0,5239216;0,1365747;0,8383795;-0,006362319;-0,7463498;0,01796705;0,665281
1;21;819;0,3470835;-0,7814095;0,9606835;-0,148661;-0,8288602;0,9491279;0,3696134;-0,07641587;0,9057804;-0,2770381;0,04698621;0,9934189;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1086283;0,01910636;0,09438821;0,9894068;0,1086283;0,01910636;0,09438821;0,9894068;-0,02404327;-0,01625422;-0,4829054;0,8751915;0,1334671;0,2828574;0,4840592;0,81723;0,1343182;-0,5840488;-0,1807312;0,7798601;0,1849394;0,5445062;0,2909654;0,7646238;-0,003742686;-0,7444285;0,01781183;0,6674541;0,06271481;0,5232754;0,1382301;0,8385357;0;0;0;1;0;0;0;1;0,06271481;0,5232754;0,1382301;0,8385357;-0,003742686;-0,7444285;0,01781183;0,6674541
1;21;828;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1086283;0,01910636;0,09438821;0,9894068;0,1086283;0,01910636;0,09438821;0,9894068;-0,02404327;-0,01625422;-0,4829054;0,8751915;0,1334671;0,2828574;0,4840592;0,81723;0,1343182;-0,5840488;-0,1807312;0,7798601;0,1849394;0,5445062;0,2909654;0,7646238;-0,003742686;-0,7444285;0,01781183;0,6674541;0,06271481;0,5232754;0,1382301;0,8385357;0;0;0;1;0;0;0;1;0,06271481;0,5232754;0,1382301;0,8385357;-0,003742686;-0,7444285;0,01781183;0,6674541
1;21;837;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1086283;0,01910636;0,09438821;0,9894068;0,1086283;0,01910636;0,09438821;0,9894068;-0,02404327;-0,01625422;-0,4829054;0,8751915;0,1334671;0,2828574;0,4840592;0,81723;0,1343182;-0,5840488;-0,1807312;0,7798601;0,1849394;0,5445062;0,2909654;0,7646238;-0,003742686;-0,7444285;0,01781183;0,6674541;0,06271481;0,5232754;0,1382301;0,8385357;0;0;0;1;0;0;0;1;0,06271481;0,5232754;0,1382301;0,8385357;-0,003742686;-0,7444285;0,01781183;0,6674541
1;21;848;0,3473552;-0,7819202;0,960727;-0,1484569;-0,8288065;0,9491858;0,3712575;-0,08158356;0,9051198;-0,2762711;0,04691807;0,9933228;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1112958;0,01715368;0,09773593;0,9888209;0,1112958;0,01715368;0,09773593;0,9888209;-0,02815735;-0,005242765;-0,4828197;0,8752514;0,1371213;0,2878571;0,4840112;0,8149045;0,1381912;-0,5781876;-0,1841888;0,7827367;0,1852427;0,5407367;0,2967989;0,7649832;-0,0008379741;-0,7425428;0,01794348;0,6695577;0,06339617;0,5226901;0,1418967;0,838237;0;0;0;1;0;0;0;1;0,06339617;0,5226901;0,1418967;0,838237;-0,0008379741;-0,7425428;0,01794348;0,6695577
1;21;857;0;0;0;0;0;0;0;0;0;0;0;0;0,28368;-8,510406;9,769995;-0,815339;0,116071;0,567335;0,455627;-0,093628;-0,883606;-0,054199;-162,6294;-54,61612;6,665008;0;0;0;0,1112958;0,01715368;0,09773593;0,9888209;0,1112958;0,01715368;0,09773593;0,9888209;-0,02815735;-0,005242765;-0,4828197;0,8752514;0,1371213;0,2878571;0,4840112;0,8149045;0,1381912;-0,5781876;-0,1841888;0,7827367;0,1852427;0,5407367;0,2967989;0,7649832;-0,0008379741;-0,7425428;0,01794348;0,6695577;0,06339617;0,5226901;0,1418967;0,838237;0;0;0;1;0;0;0;1;0,06339617;0,5226901;0,1418967;0,838237;-0,0008379741;-0,7425428;0,01794348;0,6695577
