t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;2;496;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;499;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;503;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;506;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;509;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;513;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;516;0;0;0;0;0;0;0;0;0;0;0;0;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,1408009;0,6177388;0,2848471;0,7193303;-0,404217;0,7811971;0,2534217;-0,4026377
1;2;521;0,1587401;-0,9741945;1,01893;0,04546546;-0,9489561;1,0277;0,3107824;-0,2549664;0,8769691;-0,0004994228;-0,2175511;0,8108345;2791;-12;7748;-0,808703;0,258105;0,528519;0,057373;0,482117;0,165527;0,858398;-25,47808;-53,97132;14,95802;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;524;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;527;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;531;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;534;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;537;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;540;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;544;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;547;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;550;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;554;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142029;0,6171221;0,2848506;0,7196167;-0,4052117;0,7859575;0,2551902;-0,3910912
1;2;559;0,1511538;-0,9747595;1,016201;0,04381816;-0,9495524;1,027855;0,3107681;-0,2549691;0,8767877;0,0008958277;-0,219932;0,8128992;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;563;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;566;0;0;0;0;0;0;0;0;0;0;0;0;1558;1249;7439;-0,793825;0,251155;0,553623;0,062988;0,46814;0,151428;0,868225;-21,58525;-52,5543;14,54784;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;570;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;573;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;576;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;580;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;584;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;589;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,142982;0,6165901;0,2845383;0,7200075;-0,4050722;0,7913166;0,2563625;-0,3794904
1;2;593;0,1430833;-0,9752135;1,013388;0,04243428;-0,9500465;1,028036;0,3107674;-0,2549628;0,8766506;0,002464859;-0,2222487;0,8151907;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;596;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;600;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;604;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;607;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;610;0;0;0;0;0;0;0;0;0;0;0;0;665;587;6893;-0,784382;0,246985;0,56887;0,06604;0,459534;0,143127;0,874023;-19,45194;-51,66829;14,30011;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;615;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;619;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,143799;0,6161045;0,2841641;0,7204081;-0,4028271;0,7969281;0,256372;-0,3700126
1;2;624;0,1350688;-0,9755882;1,010795;0,04114941;-0,9504995;1,028245;0,3107785;-0,2549494;0,8765459;0,004275131;-0,2245093;0,8178118;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;627;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;631;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;634;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;637;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;639;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;642;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;646;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;649;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;652;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,1445936;0,6155972;0,2837545;0,7208441;-0,3993943;0,8029031;0,2558235;-0,3610889
1;2;657;0,1269924;-0,9758222;1,00815;0,03989025;-0,9509383;1,028454;0,3108019;-0,2549311;0,8764659;0,006443498;-0,2266694;0,8208857;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;660;0;0;0;0;0;0;0;0;0;0;0;0;808;666;6987;-0,778989;0,238795;0,579571;0,06665;0,453552;0,134155;0,878479;-17,60332;-51,17702;13,81718;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;664;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;667;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;670;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;673;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;677;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;680;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;684;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;688;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,145347;0,6150901;0,2833;0,7213041;-0,3954522;0,8095503;0,255106;-0,3509511
1;2;692;0,1204934;-0,9759784;1,006047;0,03869979;-0,9513553;1,02862;0,3108721;-0,2549347;0,8763275;0,008827452;-0,2286371;0,8241695;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;696;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;699;0;0;0;0;0;0;0;0;0;0;0;0;-367;2531;6601;-0,777429;0,279209;0,563413;0,088623;0,458679;0,135559;0,873657;-16,00724;-51,03333;16,21475;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;703;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;707;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;710;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;714;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;718;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1459471;0,6145956;0,2826802;0,7218474;-0,3903418;0,8161507;0,2538798;-0,3421641
1;2;724;0,1153462;-0,9760469;1,004326;0,037575;-0,951742;1,028705;0,3109575;-0,2549362;0,8762113;0,01130443;-0,2304053;0,8273691;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;728;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;731;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;735;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;738;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;743;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;747;0;0;0;0;0;0;0;0;0;0;0;0;1357;-688;6818;-0,76065;0,330397;0,558633;0,112732;0,455994;0,147095;0,870422;-15,8255;-49,5275;19,29468;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;750;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;755;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1465598;0,6141113;0,282121;0,722354;-0,3852852;0,8219969;0,2526713;-0,3347144
1;2;759;0,1114485;-0,9760798;1,003018;0,03656231;-0,9520888;1,028723;0,3110577;-0,2549224;0,8761339;0,01378295;-0,231906;0,8304226;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;763;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;767;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;771;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;775;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;778;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;782;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;787;0;0;0;0;0;0;0;0;0;0;0;0;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1471252;0,6136545;0,2815476;0,7228509;-0,3809502;0,827045;0,2517538;-0,3278623
1;2;791;0,1083923;-0,9760703;1,001968;0,03545156;-0,9524572;1,028641;0,3111983;-0,2548842;0,8760899;0,01615625;-0,2331083;0,8331883;762;-848;6558;-0,751926;0,341922;0,563382;0,129272;0,448914;0,128967;0,874634;-11,00214;-48,7672;19,99714;0;0;0;1;0;0;0;1;0,1476664;0,6131639;0,2808762;0,7234177;-0,3773364;0,8313311;0,2511389;-0,3216134
1;2;795;0;0;0;0;0;0;0;0;0;0;0;0;754;-133;6557;-0,758643;0,345529;0,552068;0,138489;0,452454;0,114502;0,873413;-7,543502;-49,35445;20,21719;0;0;0;1;0;0;0;1;0,1476664;0,6131639;0,2808762;0,7234177;-0,3773364;0,8313311;0,2511389;-0,3216134
1;2;799;0;0;0;0;0;0;0;0;0;0;0;0;754;-133;6557;-0,758643;0,345529;0,552068;0,138489;0,452454;0,114502;0,873413;-7,543502;-49,35445;20,21719;0;0;0;1;0;0;0;1;0,1476664;0,6131639;0,2808762;0,7234177;-0,3773364;0,8313311;0,2511389;-0,3216134
