t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;imu_yaw_velocity;imu_pitch_velocity;imu_roll_velocity;kinect_head_orientation.x;kinect_head_orientation.y;kinect_head_orientation.z;kinect_head_orientation.w;kinect_shoulder_center_orientation.x;kinect_shoulder_center_orientation.y;kinect_shoulder_center_orientation.z;kinect_shoulder_center_orientation.w;kinect_shoulder_right_orientation.x;kinect_shoulder_right_orientation.y;kinect_shoulder_right_orientation.z;kinect_shoulder_right_orientation.w;kinect_shoulder_left_orientation.x;kinect_shoulder_left_orientation.y;kinect_shoulder_left_orientation.z;kinect_shoulder_left_orientation.w;kinect_elbow_left_orientation.x;kinect_elbow_left_orientation.y;kinect_elbow_left_orientation.z;kinect_elbow_left_orientation.w;kinect_elbow_right_orientation.x;kinect_elbow_right_orientation.y;kinect_elbow_right_orientation.z;kinect_elbow_right_orientation.w;kinect_wrist_right_orientation.x;kinect_wrist_right_orientation.y;kinect_wrist_right_orientation.z;kinect_wrist_right_orientation.w;kinect_wrist_left_orientation.x;kinect_wrist_left_orientation.y;kinect_wrist_left_orientation.z;kinect_wrist_left_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
0;51;438;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04002502;0,1059293;-0,03850984;0,9928212;0,04002502;0,1059293;-0,03850984;0,9928212;0,01305732;0,04176867;-0,1476123;0,9880767;0,02195044;0,04725927;0,04545445;0,9976065;0,00923707;-0,09610584;-0,0128326;0,9952456;0,03042974;0,1217836;0,04017792;0,9912763;0,02180626;-0,1153216;-0,1326987;0,9841832;0,04111226;0,2048185;0,045614;0,9768718;0;0;0;1;0;0;0;1;0,04111226;0,2048185;0,045614;0,9768718;0,02180626;-0,1153216;-0,1326987;0,9841832
0;51;449;0,2548717;-0,895539;1,015333;-0,2891216;-0,9363644;1,01838;0,6274175;0,1882948;1,32093;-0,7430819;0,1254564;1,462252;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04302606;0,1190475;-0,04143674;0,9910901;0,04302606;0,1190475;-0,04143674;0,9910901;0,01634825;0,03558033;-0,1611394;0,9861546;0,02502807;0,04516849;0,04282277;0,9977473;0,00778068;-0,1065964;0,01274927;0,9941902;0,03368912;0,1169104;0,03825006;0,9918336;0,02411176;-0,09724535;-0,1439032;0,9845069;0,03049632;0,1343938;1,324757E-05;0,9904587;0;0;0;1;0;0;0;1;0,03049632;0,1343938;1,324757E-05;0,9904587;0,02411176;-0,09724535;-0,1439032;0,9845069
0;51;457;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04302606;0,1190475;-0,04143674;0,9910901;0,04302606;0,1190475;-0,04143674;0,9910901;0,01634825;0,03558033;-0,1611394;0,9861546;0,02502807;0,04516849;0,04282277;0,9977473;0,00778068;-0,1065964;0,01274927;0,9941902;0,03368912;0,1169104;0,03825006;0,9918336;0,02411176;-0,09724535;-0,1439032;0,9845069;0,03049632;0,1343938;1,324757E-05;0,9904587;0;0;0;1;0;0;0;1;0,03049632;0,1343938;1,324757E-05;0,9904587;0,02411176;-0,09724535;-0,1439032;0,9845069
0;51;466;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04302606;0,1190475;-0,04143674;0,9910901;0,04302606;0,1190475;-0,04143674;0,9910901;0,01634825;0,03558033;-0,1611394;0,9861546;0,02502807;0,04516849;0,04282277;0,9977473;0,00778068;-0,1065964;0,01274927;0,9941902;0,03368912;0,1169104;0,03825006;0,9918336;0,02411176;-0,09724535;-0,1439032;0,9845069;0,03049632;0,1343938;1,324757E-05;0,9904587;0;0;0;1;0;0;0;1;0,03049632;0,1343938;1,324757E-05;0,9904587;0,02411176;-0,09724535;-0,1439032;0,9845069
0;51;476;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04302606;0,1190475;-0,04143674;0,9910901;0,04302606;0,1190475;-0,04143674;0,9910901;0,01634825;0,03558033;-0,1611394;0,9861546;0,02502807;0,04516849;0,04282277;0,9977473;0,00778068;-0,1065964;0,01274927;0,9941902;0,03368912;0,1169104;0,03825006;0,9918336;0,02411176;-0,09724535;-0,1439032;0,9845069;0,03049632;0,1343938;1,324757E-05;0,9904587;0;0;0;1;0;0;0;1;0,03049632;0,1343938;1,324757E-05;0,9904587;0,02411176;-0,09724535;-0,1439032;0,9845069
0;51;486;0,2486903;-0,893915;1,018429;-0,2882804;-0,9386877;1,026356;0,619067;0,1916775;1,330511;-0,751344;0,1284689;1,467421;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04589511;0,1271064;-0,04397614;0,9898504;0,04589511;0,1271064;-0,04397614;0,9898504;0,01917465;0,03418533;-0,1678537;0,9850324;0,02787191;0,04450367;0,04012524;0,9978139;0,006983886;-0,1161;0,02705793;0,9928443;0,03626181;0,1117428;0,03593474;0,992425;0,02485729;-0,07687873;-0,1392799;0,9869513;0,02934122;0,0969137;-0,01419897;0,9947589;0;0;0;1;0;0;0;1;0,02934122;0,0969137;-0,01419897;0,9947589;0,02485729;-0,07687873;-0,1392799;0,9869513
0;51;496;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04589511;0,1271064;-0,04397614;0,9898504;0,04589511;0,1271064;-0,04397614;0,9898504;0,01917465;0,03418533;-0,1678537;0,9850324;0,02787191;0,04450367;0,04012524;0,9978139;0,006983886;-0,1161;0,02705793;0,9928443;0,03626181;0,1117428;0,03593474;0,992425;0,02485729;-0,07687873;-0,1392799;0,9869513;0,02934122;0,0969137;-0,01419897;0,9947589;0;0;0;1;0;0;0;1;0,02934122;0,0969137;-0,01419897;0,9947589;0,02485729;-0,07687873;-0,1392799;0,9869513
0;51;504;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04589511;0,1271064;-0,04397614;0,9898504;0,04589511;0,1271064;-0,04397614;0,9898504;0,01917465;0,03418533;-0,1678537;0,9850324;0,02787191;0,04450367;0,04012524;0,9978139;0,006983886;-0,1161;0,02705793;0,9928443;0,03626181;0,1117428;0,03593474;0,992425;0,02485729;-0,07687873;-0,1392799;0,9869513;0,02934122;0,0969137;-0,01419897;0,9947589;0;0;0;1;0;0;0;1;0,02934122;0,0969137;-0,01419897;0,9947589;0,02485729;-0,07687873;-0,1392799;0,9869513
0;51;515;0,2450863;-0,8920599;1,020259;-0,2880651;-0,9404438;1,032932;0,6137205;0,1939021;1,336233;-0,7580525;0,131332;1,47108;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04845439;0,1329401;-0,04381981;0,9889686;0,04845439;0,1329401;-0,04381981;0,9889686;0,0213198;0,03427541;-0,1718458;0,9842966;0,03016687;0,04440542;0,03783427;0,9978411;0,005252188;-0,1259634;0,03831427;0,9912809;0,03821901;0,1066755;0,03331417;0,9930004;0,02535075;-0,05852393;-0,1341743;0,9889032;0,03089979;0,07928169;-0,01129119;0,9963093;0;0;0;1;0;0;0;1;0,03089979;0,07928169;-0,01129119;0,9963093;0,02535075;-0,05852393;-0,1341743;0,9889032
0;51;524;0;0;0;0;0;0;0;0;0;0;0;0;-4,809228;-2,577368;8,535864;-0,710291;0,258574;0,654732;0,228577;-0,346985;-0,730042;-0,542603;-107,8753;-45,25718;14,98511;0;0;0;0,04845439;0,1329401;-0,04381981;0,9889686;0,04845439;0,1329401;-0,04381981;0,9889686;0,0213198;0,03427541;-0,1718458;0,9842966;0,03016687;0,04440542;0,03783427;0,9978411;0,005252188;-0,1259634;0,03831427;0,9912809;0,03821901;0,1066755;0,03331417;0,9930004;0,02535075;-0,05852393;-0,1341743;0,9889032;0,03089979;0,07928169;-0,01129119;0,9963093;0;0;0;1;0;0;0;1;0,03089979;0,07928169;-0,01129119;0,9963093;0,02535075;-0,05852393;-0,1341743;0,9889032
0;51;533;0;0;0;0;0;0;0;0;0;0;0;0;-3,415073;-2,283989;8,010935;-0,706814;0,301256;0,640191;0,214417;-0,366028;-0,727478;-0,539368;-109,1063;-44,97096;17,53136;-1,231003;0,2862206;2,54625;0,04845439;0,1329401;-0,04381981;0,9889686;0,04845439;0,1329401;-0,04381981;0,9889686;0,0213198;0,03427541;-0,1718458;0,9842966;0,03016687;0,04440542;0,03783427;0,9978411;0,005252188;-0,1259634;0,03831427;0,9912809;0,03821901;0,1066755;0,03331417;0,9930004;0,02535075;-0,05852393;-0,1341743;0,9889032;0,03089979;0,07928169;-0,01129119;0,9963093;0;0;0;1;0;0;0;1;0,03089979;0,07928169;-0,01129119;0,9963093;0,02535075;-0,05852393;-0,1341743;0,9889032
0;51;550;0,2429213;-0,8896574;1,021406;-0,2911501;-0,9420288;1,04114;0,6101831;0,1955125;1,339979;-0,7639275;0,1347145;1,474437;-3,415073;-2,283989;8,010935;-0,706814;0,301256;0,640191;0,214417;-0,366028;-0,727478;-0,539368;-109,1063;-44,97096;17,53136;0;0;0;0,05092607;0,1370015;-0,04302944;0,9883246;0,05092607;0,1370015;-0,04302944;0,9883246;0,0228594;0,03519998;-0,1743143;0,9837952;0,03198076;0,04523765;0,03571972;0,9978251;0,003141294;-0,135057;0,04775015;0,9896816;0,03952755;0,1019365;0,03120302;0,9935154;0,02547677;-0,04187018;-0,1199818;0,9915655;0,03296108;0,07173186;-0,001045384;0,9968787;0;0;0;1;0;0;0;1;0,03296108;0,07173186;-0,001045384;0,9968787;0,02547677;-0,04187018;-0,1199818;0,9915655
0;51;558;0;0;0;0;0;0;0;0;0;0;0;0;-3,415073;-2,283989;8,010935;-0,706814;0,301256;0,640191;0,214417;-0,366028;-0,727478;-0,539368;-109,1063;-44,97096;17,53136;0;0;0;0,05092607;0,1370015;-0,04302944;0,9883246;0,05092607;0,1370015;-0,04302944;0,9883246;0,0228594;0,03519998;-0,1743143;0,9837952;0,03198076;0,04523765;0,03571972;0,9978251;0,003141294;-0,135057;0,04775015;0,9896816;0,03952755;0,1019365;0,03120302;0,9935154;0,02547677;-0,04187018;-0,1199818;0,9915655;0,03296108;0,07173186;-0,001045384;0,9968787;0;0;0;1;0;0;0;1;0,03296108;0,07173186;-0,001045384;0,9968787;0,02547677;-0,04187018;-0,1199818;0,9915655
0;51;568;0;0;0;0;0;0;0;0;0;0;0;0;-3,415073;-2,283989;8,010935;-0,706814;0,301256;0,640191;0,214417;-0,366028;-0,727478;-0,539368;-109,1063;-44,97096;17,53136;0;0;0;0,05092607;0,1370015;-0,04302944;0,9883246;0,05092607;0,1370015;-0,04302944;0,9883246;0,0228594;0,03519998;-0,1743143;0,9837952;0,03198076;0,04523765;0,03571972;0,9978251;0,003141294;-0,135057;0,04775015;0,9896816;0,03952755;0,1019365;0,03120302;0,9935154;0,02547677;-0,04187018;-0,1199818;0,9915655;0,03296108;0,07173186;-0,001045384;0,9968787;0;0;0;1;0;0;0;1;0,03296108;0,07173186;-0,001045384;0,9968787;0,02547677;-0,04187018;-0,1199818;0,9915655
0;51;578;0;0;0;0;0;0;0;0;0;0;0;0;-3,415073;-2,283989;8,010935;-0,706814;0,301256;0,640191;0,214417;-0,366028;-0,727478;-0,539368;-109,1063;-44,97096;17,53136;0;0;0;0,05092607;0,1370015;-0,04302944;0,9883246;0,05092607;0,1370015;-0,04302944;0,9883246;0,0228594;0,03519998;-0,1743143;0,9837952;0,03198076;0,04523765;0,03571972;0,9978251;0,003141294;-0,135057;0,04775015;0,9896816;0,03952755;0,1019365;0,03120302;0,9935154;0,02547677;-0,04187018;-0,1199818;0,9915655;0,03296108;0,07173186;-0,001045384;0,9968787;0;0;0;1;0;0;0;1;0,03296108;0,07173186;-0,001045384;0,9968787;0,02547677;-0,04187018;-0,1199818;0,9915655
0;51;587;0,2414349;-0,8868546;1,022059;-0,2924599;-0,9432949;1,04683;0,6075702;0,1968246;1,342596;-0,7692105;0,1392092;1,477602;-2,744667;-1,825737;8,113981;-0,708418;0,31317;0,632611;0,21228;-0,372376;-0,726624;-0,536987;-109,5452;-45,10265;18,24917;-0,4388962;-0,131691;0,7178097;0,05318898;0,140338;-0,04507014;0,9876462;0,05318898;0,140338;-0,04507014;0,9876462;0,02391692;0,03630108;-0,175728;0,9834785;0,03325158;0,04610698;0,03301292;0,997837;0,0001924855;-0,1434241;0,05892835;0,9879053;0,04041679;0,09777204;0,0299535;0,9939366;0,02580686;-0,02607912;-0,1057107;0,9937199;0,03471305;0,06857938;0,00829024;0,9970071;0;0;0;1;0;0;0;1;0,03471305;0,06857938;0,00829024;0,9970071;0,02580686;-0,02607912;-0,1057107;0,9937199
0;51;596;0;0;0;0;0;0;0;0;0;0;0;0;-2,744667;-1,825737;8,113981;-0,708418;0,31317;0,632611;0,21228;-0,372376;-0,726624;-0,536987;-109,5452;-45,10265;18,24917;0;0;0;0,05318898;0,140338;-0,04507014;0,9876462;0,05318898;0,140338;-0,04507014;0,9876462;0,02391692;0,03630108;-0,175728;0,9834785;0,03325158;0,04610698;0,03301292;0,997837;0,0001924855;-0,1434241;0,05892835;0,9879053;0,04041679;0,09777204;0,0299535;0,9939366;0,02580686;-0,02607912;-0,1057107;0,9937199;0,03471305;0,06857938;0,00829024;0,9970071;0;0;0;1;0;0;0;1;0,03471305;0,06857938;0,00829024;0,9970071;0,02580686;-0,02607912;-0,1057107;0,9937199
0;51;604;0;0;0;0;0;0;0;0;0;0;0;0;-2,744667;-1,825737;8,113981;-0,708418;0,31317;0,632611;0,21228;-0,372376;-0,726624;-0,536987;-109,5452;-45,10265;18,24917;0;0;0;0,05318898;0,140338;-0,04507014;0,9876462;0,05318898;0,140338;-0,04507014;0,9876462;0,02391692;0,03630108;-0,175728;0,9834785;0,03325158;0,04610698;0,03301292;0,997837;0,0001924855;-0,1434241;0,05892835;0,9879053;0,04041679;0,09777204;0,0299535;0,9939366;0,02580686;-0,02607912;-0,1057107;0,9937199;0,03471305;0,06857938;0,00829024;0,9970071;0;0;0;1;0;0;0;1;0,03471305;0,06857938;0,00829024;0,9970071;0,02580686;-0,02607912;-0,1057107;0,9937199
0;51;615;0,2404095;-0,8837879;1,022091;-0,2980116;-0,9444039;1,053589;0,6053795;0,1980069;1,344581;-0,7732581;0,1429741;1,479582;-2,744667;-1,825737;8,113981;-0,708418;0,31317;0,632611;0,21228;-0,372376;-0,726624;-0,536987;-109,5452;-45,10265;18,24917;0;0;0;0,05534574;0,142786;-0,0494142;0,9869687;0,05534574;0,142786;-0,0494142;0,9869687;0,02441809;0,03873342;-0,1755607;0,9834033;0,03391207;0,04676851;0,02991355;0,9978817;-0,003258004;-0,1525372;0,06799293;0,9859507;0,0408253;0,09446016;0,02909334;0,9942656;0,0262262;-0,01482525;-0,09804216;0,9947262;0,0361151;0,06830025;0,01665095;0,9968719;0;0;0;1;0;0;0;1;0,0361151;0,06830025;0,01665095;0,9968719;0,0262262;-0,01482525;-0,09804216;0,9947262
0;51;623;0;0;0;0;0;0;0;0;0;0;0;0;-2,744667;-1,825737;8,113981;-0,708418;0,31317;0,632611;0,21228;-0,372376;-0,726624;-0,536987;-109,5452;-45,10265;18,24917;0;0;0;0,05534574;0,142786;-0,0494142;0,9869687;0,05534574;0,142786;-0,0494142;0,9869687;0,02441809;0,03873342;-0,1755607;0,9834033;0,03391207;0,04676851;0,02991355;0,9978817;-0,003258004;-0,1525372;0,06799293;0,9859507;0,0408253;0,09446016;0,02909334;0,9942656;0,0262262;-0,01482525;-0,09804216;0,9947262;0,0361151;0,06830025;0,01665095;0,9968719;0;0;0;1;0;0;0;1;0,0361151;0,06830025;0,01665095;0,9968719;0,0262262;-0,01482525;-0,09804216;0,9947262
0;51;633;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;-0,3444061;0,01472855;0,7983589;0,05534574;0,142786;-0,0494142;0,9869687;0,05534574;0,142786;-0,0494142;0,9869687;0,02441809;0,03873342;-0,1755607;0,9834033;0,03391207;0,04676851;0,02991355;0,9978817;-0,003258004;-0,1525372;0,06799293;0,9859507;0,0408253;0,09446016;0,02909334;0,9942656;0,0262262;-0,01482525;-0,09804216;0,9947262;0,0361151;0,06830025;0,01665095;0,9968719;0;0;0;1;0;0;0;1;0,0361151;0,06830025;0,01665095;0,9968719;0,0262262;-0,01482525;-0,09804216;0,9947262
0;51;644;0,2365294;-0,8811497;1,020908;-0,3035785;-0,9452669;1,058708;0,6035218;0,1990638;1,346101;-0,7766712;0,1458516;1,481462;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05710331;0,1440859;-0,04982706;0,9866589;0,05710331;0,1440859;-0,04982706;0,9866589;0,02443613;0,04169194;-0,1742871;0,9835083;0,03249964;0,04023284;0,01665122;0,9985228;-0,006583735;-0,1601109;0,07473748;0,9842436;0,04084716;0,09072871;0,03115255;0,9945498;0,02642635;-0,004341371;-0,09288332;0,9953168;0,03971514;0,07911419;0,03839732;0,9953338;0;0;0;1;0;0;0;1;0,03971514;0,07911419;0,03839732;0,9953338;0,02642635;-0,004341371;-0,09288332;0,9953168
0;51;653;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05710331;0,1440859;-0,04982706;0,9866589;0,05710331;0,1440859;-0,04982706;0,9866589;0,02443613;0,04169194;-0,1742871;0,9835083;0,03249964;0,04023284;0,01665122;0,9985228;-0,006583735;-0,1601109;0,07473748;0,9842436;0,04084716;0,09072871;0,03115255;0,9945498;0,02642635;-0,004341371;-0,09288332;0,9953168;0,03971514;0,07911419;0,03839732;0,9953338;0;0;0;1;0;0;0;1;0,03971514;0,07911419;0,03839732;0,9953338;0,02642635;-0,004341371;-0,09288332;0,9953168
0;51;662;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05710331;0,1440859;-0,04982706;0,9866589;0,05710331;0,1440859;-0,04982706;0,9866589;0,02443613;0,04169194;-0,1742871;0,9835083;0,03249964;0,04023284;0,01665122;0,9985228;-0,006583735;-0,1601109;0,07473748;0,9842436;0,04084716;0,09072871;0,03115255;0,9945498;0,02642635;-0,004341371;-0,09288332;0,9953168;0,03971514;0,07911419;0,03839732;0,9953338;0;0;0;1;0;0;0;1;0,03971514;0,07911419;0,03839732;0,9953338;0,02642635;-0,004341371;-0,09288332;0,9953168
0;51;671;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05710331;0,1440859;-0,04982706;0,9866589;0,05710331;0,1440859;-0,04982706;0,9866589;0,02443613;0,04169194;-0,1742871;0,9835083;0,03249964;0,04023284;0,01665122;0,9985228;-0,006583735;-0,1601109;0,07473748;0,9842436;0,04084716;0,09072871;0,03115255;0,9945498;0,02642635;-0,004341371;-0,09288332;0,9953168;0,03971514;0,07911419;0,03839732;0,9953338;0;0;0;1;0;0;0;1;0,03971514;0,07911419;0,03839732;0,9953338;0,02642635;-0,004341371;-0,09288332;0,9953168
0;51;683;0,2301352;-0,8786963;1,018245;-0,309166;-0,9458457;1,062373;0,6018078;0,200081;1,347459;-0,7795848;0,1492292;1,483044;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05786629;0,1451247;-0,05845851;0,9859883;0,05786629;0,1451247;-0,05845851;0,9859883;0,02404226;0,04505197;-0,1725281;0,98368;0,03203049;0,04038409;0,01224391;0,9985957;-0,01059564;-0,1675776;0,08332377;0,9822742;0,04033594;0,08843263;0,03097388;0,994783;0,02633307;0,00473016;-0,09040099;0,995546;0,04020936;0,08174725;0,04115167;0,9949911;0;0;0;1;0;0;0;1;0,04020936;0,08174725;0,04115167;0,9949911;0,02633307;0,00473016;-0,09040099;0,995546
0;51;691;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05786629;0,1451247;-0,05845851;0,9859883;0,05786629;0,1451247;-0,05845851;0,9859883;0,02404226;0,04505197;-0,1725281;0,98368;0,03203049;0,04038409;0,01224391;0,9985957;-0,01059564;-0,1675776;0,08332377;0,9822742;0,04033594;0,08843263;0,03097388;0,994783;0,02633307;0,00473016;-0,09040099;0,995546;0,04020936;0,08174725;0,04115167;0,9949911;0;0;0;1;0;0;0;1;0,04020936;0,08174725;0,04115167;0,9949911;0,02633307;0,00473016;-0,09040099;0,995546
0;51;700;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05786629;0,1451247;-0,05845851;0,9859883;0,05786629;0,1451247;-0,05845851;0,9859883;0,02404226;0,04505197;-0,1725281;0,98368;0,03203049;0,04038409;0,01224391;0,9985957;-0,01059564;-0,1675776;0,08332377;0,9822742;0,04033594;0,08843263;0,03097388;0,994783;0,02633307;0,00473016;-0,09040099;0,995546;0,04020936;0,08174725;0,04115167;0,9949911;0;0;0;1;0;0;0;1;0,04020936;0,08174725;0,04115167;0,9949911;0,02633307;0,00473016;-0,09040099;0,995546
0;51;711;0,2258229;-0,8764859;1,015987;-0,3133794;-0,9462561;1,064153;0,569652;0,2036356;1,357943;-0,7819883;0,1531085;1,484266;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05849114;0,1454043;-0,06572065;0,9854528;0,05849114;0,1454043;-0,06572065;0,9854528;0,02334871;0,0486006;-0,1700761;0,9839548;0,03061815;0,03621313;0,00764454;0,9988457;-0,01520698;-0,1753346;0,09398712;0,9798944;0,0385377;0,08235314;0,0279507;0,9954655;0,02595162;0,01319222;-0,09185182;0,9953471;0,03950081;0,08295448;0,03768899;0,9950567;0;0;0;1;0;0;0;1;0,03950081;0,08295448;0,03768899;0,9950567;0,02595162;0,01319222;-0,09185182;0,9953471
0;51;720;0;0;0;0;0;0;0;0;0;0;0;0;-2,737392;-1,385669;8,505557;-0,708244;0,326377;0,626113;0,20813;-0,379028;-0,724976;-0,536194;-109,8896;-45,08792;19,04753;0;0;0;0,05849114;0,1454043;-0,06572065;0,9854528;0,05849114;0,1454043;-0,06572065;0,9854528;0,02334871;0,0486006;-0,1700761;0,9839548;0,03061815;0,03621313;0,00764454;0,9988457;-0,01520698;-0,1753346;0,09398712;0,9798944;0,0385377;0,08235314;0,0279507;0,9954655;0,02595162;0,01319222;-0,09185182;0,9953471;0,03950081;0,08295448;0,03768899;0,9950567;0;0;0;1;0;0;0;1;0,03950081;0,08295448;0,03768899;0,9950567;0,02595162;0,01319222;-0,09185182;0,9953471
0;51;730;0;0;0;0;0;0;0;0;0;0;0;0;-3,10351;-1,39658;8,543138;-0,703996;0,352878;0,616577;0,196899;-0,391174;-0,721252;-0,536804;-110,4477;-44,73998;20,66019;-0,5580978;0,3479424;1,612661;0,05849114;0,1454043;-0,06572065;0,9854528;0,05849114;0,1454043;-0,06572065;0,9854528;0,02334871;0,0486006;-0,1700761;0,9839548;0,03061815;0,03621313;0,00764454;0,9988457;-0,01520698;-0,1753346;0,09398712;0,9798944;0,0385377;0,08235314;0,0279507;0,9954655;0,02595162;0,01319222;-0,09185182;0,9953471;0,03950081;0,08295448;0,03768899;0,9950567;0;0;0;1;0;0;0;1;0,03950081;0,08295448;0,03768899;0,9950567;0,02595162;0,01319222;-0,09185182;0,9953471
0;51;739;0;0;0;0;0;0;0;0;0;0;0;0;-3,10351;-1,39658;8,543138;-0,703996;0,352878;0,616577;0,196899;-0,391174;-0,721252;-0,536804;-110,4477;-44,73998;20,66019;0;0;0;0,05849114;0,1454043;-0,06572065;0,9854528;0,05849114;0,1454043;-0,06572065;0,9854528;0,02334871;0,0486006;-0,1700761;0,9839548;0,03061815;0,03621313;0,00764454;0,9988457;-0,01520698;-0,1753346;0,09398712;0,9798944;0,0385377;0,08235314;0,0279507;0,9954655;0,02595162;0,01319222;-0,09185182;0,9953471;0,03950081;0,08295448;0,03768899;0,9950567;0;0;0;1;0;0;0;1;0,03950081;0,08295448;0,03768899;0,9950567;0,02595162;0,01319222;-0,09185182;0,9953471
0;51;749;0,2216513;-0,8745822;1,013374;-0,3172216;-0,9465354;1,064687;0,557046;0,2051871;1,362697;-0,7840582;0,1581112;1,484858;-3,10351;-1,39658;8,543138;-0,703996;0,352878;0,616577;0,196899;-0,391174;-0,721252;-0,536804;-110,4477;-44,73998;20,66019;0;0;0;0,05836382;0,1442223;-0,07386282;0,9850573;0,05836382;0,1442223;-0,07386282;0,9850573;0,02249081;0,05297777;-0,1651857;0,9845818;0,02946046;0,03520864;0,005156711;0,9989324;-0,02113187;-0,1849585;0,1074823;0,9766225;0,03707772;0,07949559;0,02664812;0,9957889;0,02523097;0,0213206;-0,09595689;0,9948372;0,03824621;0,08192413;0,03573212;0,9952633;0;0;0;1;0;0;0;1;0,03824621;0,08192413;0,03573212;0,9952633;0,02523097;0,0213206;-0,09595689;0,9948372
